datetime.utcnow;Btn_name;Action;In_Time_Interval
2021-01-27 09:36:07.814871;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 7, 195744), -0.050080727828515796, -0.45052536029241125, 0.17194500727254802];[datetime.datetime(2021, 1, 27, 9, 36, 7, 814871), -0.05001904081428665, -0.4501135151851622, 0.15951479488042092];[datetime.datetime(2021, 1, 27, 9, 36, 8, 98026), -0.049945841441585634, -0.44952627956295016, 0.1824998143046458]
2021-01-27 09:36:10.806231;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 10, 195754), 0.10002371481094789, -0.45047083413472816, 0.1770105784020834];[datetime.datetime(2021, 1, 27, 9, 36, 10, 806231), 0.09998213638073845, -0.4499124833704571, 0.16316466281427908];[datetime.datetime(2021, 1, 27, 9, 36, 10, 999656), 0.09990702260067555, -0.44957447671631445, 0.1817468856043255]
2021-01-27 09:36:13.915415;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 13, 395719), -0.0500600324818159, -0.4504107778028113, 0.16853700602550373];[datetime.datetime(2021, 1, 27, 9, 36, 13, 915415), -0.0500148348030822, -0.45007566594911397, 0.16111947477691907];[datetime.datetime(2021, 1, 27, 9, 36, 14, 215658), -0.04995490293883294, -0.44953634848995605, 0.18532344790157693]
2021-01-27 09:36:16.987214;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 16, 295762), 0.1000229525685373, -0.45046740126937734, 0.16927109805715174];[datetime.datetime(2021, 1, 27, 9, 36, 16, 987214), 0.1000540949658923, -0.4501249965287936, 0.16074092969389658];[datetime.datetime(2021, 1, 27, 9, 36, 17, 203658), 0.09992693178550116, -0.44958995821375275, 0.18613153365874496]
2021-01-27 09:36:20.023973;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 19, 395787), -0.05008124709018389, -0.4505300315613856, 0.1719608023216438];[datetime.datetime(2021, 1, 27, 9, 36, 20, 23973), -0.050008384866532356, -0.4500176239801919, 0.16141188856371894];[datetime.datetime(2021, 1, 27, 9, 36, 20, 202811), -0.04995351104730489, -0.44952382307562333, 0.17959606949902485]
2021-01-27 09:36:22.833126;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 22, 299657), 0.10006415258752957, -0.45043004077577875, 0.16829874308996987];[datetime.datetime(2021, 1, 27, 9, 36, 22, 833126), 0.10000435024114136, -0.45016084573845233, 0.1597854138285415];[datetime.datetime(2021, 1, 27, 9, 36, 23, 103703), 0.09988415660059599, -0.4495827400275578, 0.18499090862581094]
2021-01-27 09:36:26.093557;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 25, 495699), -0.05007112916584433, -0.4504390108889176, 0.16769812646217547];[datetime.datetime(2021, 1, 27, 9, 36, 26, 93557), -0.0500174541538118, -0.45009923707594673, 0.15844329596531326];[datetime.datetime(2021, 1, 27, 9, 36, 26, 313273), -0.049946260645188055, -0.44953005251041617, 0.18255513879749352]
2021-01-27 09:36:28.878998;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 28, 396582), 0.10003364541161225, -0.45047840295965563, 0.16897683675425282];[datetime.datetime(2021, 1, 27, 9, 36, 28, 878998), 0.09998996675837453, -0.45009609974743264, 0.1586415751668836];[datetime.datetime(2021, 1, 27, 9, 36, 29, 106307), 0.0998732054325142, -0.4495705088391422, 0.18005268301891836]
2021-01-27 09:36:32.028400;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 31, 395757), -0.05007634900946526, -0.4504859685119236, 0.1701625394879288];[datetime.datetime(2021, 1, 27, 9, 36, 32, 28400), -0.04999876016629438, -0.4500025626062445, 0.16135193167916456];[datetime.datetime(2021, 1, 27, 9, 36, 32, 296424), -0.04994913046282832, -0.44955588165688387, 0.18436037677800013]
2021-01-27 09:36:35.085016;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 34, 395733), 0.10001911887702036, -0.4504501357016861, 0.1701457772659189];[datetime.datetime(2021, 1, 27, 9, 36, 35, 85016), 0.09997705050531504, -0.4497783876510134, 0.16767635980853457];[datetime.datetime(2021, 1, 27, 9, 36, 35, 297971), 0.09992482313318991, -0.44954342629570165, 0.18390211208765006]
2021-01-27 09:36:38.123293;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 37, 496626), -0.050087065621108366, -0.4505011075624212, 0.1741396679337132];[datetime.datetime(2021, 1, 27, 9, 36, 38, 123293), -0.05001163487478033, -0.4501184385157518, 0.16034274133593715];[datetime.datetime(2021, 1, 27, 9, 36, 38, 396811), -0.04994504203997743, -0.4495190847290587, 0.1820380015162239]
2021-01-27 09:36:41.060754;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 40, 495729), 0.1000606285573112, -0.45048845521114184, 0.17171908856038157];[datetime.datetime(2021, 1, 27, 9, 36, 41, 60754), 0.10000203030929176, -0.45018751687694003, 0.15948769567773458];[datetime.datetime(2021, 1, 27, 9, 36, 41, 302703), 0.09988720578277549, -0.4495594046772607, 0.1831583892862193]
2021-01-27 09:36:44.213989;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 43, 595772), -0.05007169026407714, -0.450444058519554, 0.17643488274533659];[datetime.datetime(2021, 1, 27, 9, 36, 44, 213989), -0.05001163011991061, -0.45011839572058704, 0.1598704294902905];[datetime.datetime(2021, 1, 27, 9, 36, 44, 504752), -0.04994530725264323, -0.44952147171587375, 0.18255166758001504]
2021-01-27 09:36:47.039228;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 46, 495838), 0.10010926886931867, -0.4504845705020569, 0.17369823305513854];[datetime.datetime(2021, 1, 27, 9, 36, 47, 39228), 0.10001214352649829, -0.4501959265316425, 0.15928988191325175];[datetime.datetime(2021, 1, 27, 9, 36, 47, 298448), 0.09988085290158791, -0.4495678699410571, 0.18413545470604092]
2021-01-27 09:36:50.191127;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 49, 495688), -0.050080387255637904, -0.4504407261396619, 0.1785822682185497];[datetime.datetime(2021, 1, 27, 9, 36, 50, 191127), -0.05000760705634736, -0.4500106245881062, 0.1608592044136971];[datetime.datetime(2021, 1, 27, 9, 36, 50, 497686), -0.04995655854881095, -0.44962273646941553, 0.18686426376192874]
2021-01-27 09:36:53.130406;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 52, 495746), 0.10002758140212885, -0.4504510950941568, 0.17599235321062268];[datetime.datetime(2021, 1, 27, 9, 36, 53, 130406), 0.10000857731139319, -0.450068558893493, 0.16177082048575891];[datetime.datetime(2021, 1, 27, 9, 36, 53, 299835), 0.09990372538738879, -0.4495966938228519, 0.1793688154269867]
2021-01-27 09:36:56.291723;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 55, 596570), -0.05007219197423772, -0.4504485718954653, 0.17633214301729927];[datetime.datetime(2021, 1, 27, 9, 36, 56, 291723), -0.0499988471057639, -0.4500033450853308, 0.16137564114849529];[datetime.datetime(2021, 1, 27, 9, 36, 56, 527657), -0.04994675388259011, -0.44953449178215893, 0.17948544808348632]
2021-01-27 09:36:59.211255;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 36, 58, 695683), 0.10006431970906249, -0.45046793028525733, 0.17367177728667518];[datetime.datetime(2021, 1, 27, 9, 36, 59, 211255), 0.0999727814552454, -0.45005584486045935, 0.16199611467455247];[datetime.datetime(2021, 1, 27, 9, 36, 59, 507691), 0.09989550738565742, -0.44959676745668864, 0.1861395787071759]
2021-01-27 09:37:02.347175;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 1, 696066), -0.05008040950785627, -0.4505224966854211, 0.17395224592673786];[datetime.datetime(2021, 1, 27, 9, 37, 2, 347175), -0.050021947074311617, -0.4501396681639747, 0.15913870137694444];[datetime.datetime(2021, 1, 27, 9, 37, 2, 600115), -0.04994627250141829, -0.4495301592197414, 0.18254723648829044]
2021-01-27 09:37:05.215251;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 4, 600795), 0.10001024185626389, -0.4504844669870819, 0.17444868017659676];[datetime.datetime(2021, 1, 27, 9, 37, 5, 215251), 0.0999658071225356, -0.4498390028730181, 0.16509070376061757];[datetime.datetime(2021, 1, 27, 9, 37, 5, 402961), 0.09989093924821708, -0.44953915236594433, 0.1822537032119542]
2021-01-27 09:37:08.378642;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 7, 695714), -0.05007104642415414, -0.4504382665468366, 0.17747801424662304];[datetime.datetime(2021, 1, 27, 9, 37, 8, 378642), -0.05001449265221989, -0.45014415929687973, 0.15911499130632528];[datetime.datetime(2021, 1, 27, 9, 37, 8, 606912), -0.04994346749700972, -0.44950491341011994, 0.1803863144016435]
2021-01-27 09:37:11.252189;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 10, 595739), 0.10006281025171533, -0.4504658522376948, 0.17699343700703718];[datetime.datetime(2021, 1, 27, 9, 37, 11, 252189), 0.09997105188936606, -0.45004805872886566, 0.16175809117388695];[datetime.datetime(2021, 1, 27, 9, 37, 11, 403316), 0.09987844248040559, -0.4495940829527239, 0.17919983125762848]
2021-01-27 09:37:14.355876;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 13, 795867), -0.05006838725915973, -0.45041434474392567, 0.16855614427380572];[datetime.datetime(2021, 1, 27, 9, 37, 14, 355876), -0.05001738489536932, -0.45009861383006844, 0.1584274916450366];[datetime.datetime(2021, 1, 27, 9, 37, 14, 711161), -0.04995689859041604, -0.44962579693718163, 0.18692748408114956]
2021-01-27 09:37:17.188189;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 16, 702719), 0.09999182967963154, -0.45044312806239845, 0.16878845607671644];[datetime.datetime(2021, 1, 27, 9, 37, 17, 188189), 0.10005384228259281, -0.4501609522807153, 0.1604237565371758];[datetime.datetime(2021, 1, 27, 9, 37, 17, 501975), 0.09991100576319276, -0.4495553494524035, 0.18534843079674637]
2021-01-27 09:37:20.414802;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 19, 797378), -0.05008056511907882, -0.45052389656129, 0.17406399426082794];[datetime.datetime(2021, 1, 27, 9, 37, 20, 414802), -0.05000912090290198, -0.45009581207890376, 0.1598592743045411];[datetime.datetime(2021, 1, 27, 9, 37, 20, 702877), -0.04994467172177403, -0.44951575176383596, 0.185031035770886]
2021-01-27 09:37:23.380909;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 22, 797199), 0.10003180718558247, -0.450470124933391, 0.1736913485582345];[datetime.datetime(2021, 1, 27, 9, 37, 23, 380909), 0.10003012101606051, -0.4501655120187204, 0.15968885532683028];[datetime.datetime(2021, 1, 27, 9, 37, 23, 607170), 0.09989987547581748, -0.4495793680673129, 0.18185953237496294]
2021-01-27 09:37:26.424141;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 25, 799660), -0.050073607306568964, -0.45046130420062025, 0.1764969996894834];[datetime.datetime(2021, 1, 27, 9, 37, 26, 424141), -0.05001776176640639, -0.45010200523359073, 0.15955896062316283];[datetime.datetime(2021, 1, 27, 9, 37, 26, 721301), -0.049953743591070895, -0.4495259157008033, 0.18279220719084818]
2021-01-27 09:37:29.399830;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 28, 796662), 0.09998553225800143, -0.4504474806844443, 0.17564400520932863];[datetime.datetime(2021, 1, 27, 9, 37, 29, 399830), 0.10004040694614849, -0.4500263349188442, 0.1619800226787015];[datetime.datetime(2021, 1, 27, 9, 37, 29, 702809), 0.09992586637288095, -0.44954811963948427, 0.18333538780652314]
2021-01-27 09:37:32.471617;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 31, 895757), -0.05007732576978869, -0.450494755431101, 0.17313043566740738];[datetime.datetime(2021, 1, 27, 9, 37, 32, 471617), -0.05001855820091313, -0.4501091722229146, 0.1584558504929469];[datetime.datetime(2021, 1, 27, 9, 37, 32, 702067), -0.0499456800545776, -0.44952482703548413, 0.1811371141087705]
2021-01-27 09:37:35.342720;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 34, 798439), 0.10013188227217029, -0.4504378317023104, 0.1698698849388312];[datetime.datetime(2021, 1, 27, 9, 37, 35, 342720), 0.10002796921796331, -0.45019293452438974, 0.1594266628147926];[datetime.datetime(2021, 1, 27, 9, 37, 35, 596171), 0.0998868749544604, -0.44955791572801707, 0.18294920012084234]
2021-01-27 09:37:38.426180;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 37, 795768), -0.050076591432576686, -0.4504881493460461, 0.17029351276069052];[datetime.datetime(2021, 1, 27, 9, 37, 38, 426180), -0.050017502387055976, -0.450099671119433, 0.1595068962344619];[datetime.datetime(2021, 1, 27, 9, 37, 38, 706882), -0.04995466751144678, -0.4495342299155582, 0.18251563544263658]
2021-01-27 09:37:41.263517;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 40, 695712), 0.10000712915376168, -0.45043328932039406, 0.17720477730305104];[datetime.datetime(2021, 1, 27, 9, 37, 41, 263517), 0.10005944345881528, -0.45018615302034865, 0.15860128556601202];[datetime.datetime(2021, 1, 27, 9, 37, 41, 496958), 0.09990112710469755, -0.44954794740489284, 0.18088592678670729]
2021-01-27 09:37:44.370215;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 43, 895697), -0.050054152471152566, -0.45042947948726625, 0.1669462358636576];[datetime.datetime(2021, 1, 27, 9, 37, 44, 370215), -0.0500093438212408, -0.4501694058338364, 0.158544149297976];[datetime.datetime(2021, 1, 27, 9, 37, 44, 603665), -0.04993588626299619, -0.44950816249920506, 0.1806673814412274]
2021-01-27 09:37:47.270036;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 46, 799766), 0.10001259077389238, -0.45042073547338146, 0.1674735581295467];[datetime.datetime(2021, 1, 27, 9, 37, 47, 270036), 0.10004991381928127, -0.4502174770104224, 0.15863344356126366];[datetime.datetime(2021, 1, 27, 9, 37, 47, 495970), 0.09990198303461843, -0.44958885271341287, 0.1791998312576285]
2021-01-27 09:37:50.532565;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 49, 896942), -0.05005888408012408, -0.45040044515870464, 0.16843885983986412];[datetime.datetime(2021, 1, 27, 9, 37, 50, 532565), -0.05001061784831326, -0.4501092849983857, 0.15949899073226353];[datetime.datetime(2021, 1, 27, 9, 37, 50, 807661), -0.049943536283261605, -0.44950553250553676, 0.18389059189151108]
2021-01-27 09:37:53.371213;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 52, 796746), 0.10009836002280174, -0.450514338707115, 0.17360163406107007];[datetime.datetime(2021, 1, 27, 9, 37, 53, 371213), 0.10002735303112407, -0.45026439078795927, 0.15863340322584205];[datetime.datetime(2021, 1, 27, 9, 37, 53, 605431), 0.09987529885871863, -0.44954287096334034, 0.18258357765576463]
2021-01-27 09:37:56.419212;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 55, 795812), -0.05007712891478073, -0.4504929845269377, 0.17420629924771394];[datetime.datetime(2021, 1, 27, 9, 37, 56, 419212), -0.050015061127813495, -0.45014927573323144, 0.15913079429987917];[datetime.datetime(2021, 1, 27, 9, 37, 56, 696602), -0.049944612036295646, -0.4495152145780573, 0.183851098577083]
2021-01-27 09:37:59.383811;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 37, 58, 795709), 0.10005534209255536, -0.4505018002952514, 0.17363496164806047];[datetime.datetime(2021, 1, 27, 9, 37, 59, 383811), 0.10000328142587367, -0.45019314913324776, 0.1598444278250448];[datetime.datetime(2021, 1, 27, 9, 37, 59, 597114), 0.09988330917196916, -0.44957892571620184, 0.18218940217180812]
2021-01-27 09:38:02.420801;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 1, 797102), -0.050080174443393195, -0.45052038204961925, 0.17445011318151785];[datetime.datetime(2021, 1, 27, 9, 38, 2, 420801), -0.050031145325152404, -0.4502224417827836, 0.1584748243575875];[datetime.datetime(2021, 1, 27, 9, 38, 2, 717237), -0.04994533956422654, -0.4495217625289871, 0.18249980593613988]
2021-01-27 09:38:05.359261;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 4, 799720), 0.09998509915571124, -0.4504083691431942, 0.17792888311216254];[datetime.datetime(2021, 1, 27, 9, 38, 5, 359261), 0.10006702272770208, -0.45018315615483695, 0.15858048486161497];[datetime.datetime(2021, 1, 27, 9, 38, 5, 697754), 0.09992151776205178, -0.44960264879925577, 0.18641222934425541]
2021-01-27 09:38:08.452668;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 7, 895708), -0.05005203346022818, -0.45041041084056616, 0.17729842578995428];[datetime.datetime(2021, 1, 27, 9, 38, 8, 452668), -0.050015399812746185, -0.4502239200883665, 0.15855200658156435];[datetime.datetime(2021, 1, 27, 9, 38, 8, 696146), -0.04993380619793082, -0.4495609401268967, 0.17922127348185854]
2021-01-27 09:38:11.381158;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 10, 895738), 0.10003395213172249, -0.4504426349000785, 0.16988373768795453];[datetime.datetime(2021, 1, 27, 9, 38, 11, 381158), 0.09997188887341055, -0.45005182665015525, 0.15883468118689698];[datetime.datetime(2021, 1, 27, 9, 38, 11, 718820), 0.09989554424179194, -0.44959693333400796, 0.18613153365874485]
2021-01-27 09:38:14.527196;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 13, 896484), -0.05007583486172496, -0.4504813432477534, 0.1701546464847405];[datetime.datetime(2021, 1, 27, 9, 38, 14, 527196), -0.05001833338980118, -0.4501071491830566, 0.16029206308132088];[datetime.datetime(2021, 1, 27, 9, 38, 14, 807765), -0.04994754792497975, -0.4495416383819536, 0.18439986370624842]
2021-01-27 09:38:17.411002;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 16, 899171), 0.10004293972707615, -0.4504831051208311, 0.1716754261273896];[datetime.datetime(2021, 1, 27, 9, 38, 17, 411002), 0.10001210994772976, -0.4501586633616553, 0.15974654092820262];[datetime.datetime(2021, 1, 27, 9, 38, 17, 754624), 0.09988918747635361, -0.4496053842084362, 0.18471739955646913]
2021-01-27 09:38:20.522177;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 19, 901400), -0.05008095347429577, -0.4505273901980937, 0.17402335928460658];[datetime.datetime(2021, 1, 27, 9, 38, 20, 522177), -0.05002241575019749, -0.4501438857048759, 0.1591307965605667];[datetime.datetime(2021, 1, 27, 9, 38, 20, 797864), -0.0499441161079224, -0.44951075108639343, 0.18114843194910546]
2021-01-27 09:38:23.380463;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 22, 796473), 0.1000601031182608, -0.45049069249292334, 0.1736741057845846];[datetime.datetime(2021, 1, 27, 9, 38, 23, 380463), 0.09999789735319481, -0.45016891120226016, 0.15971299558768792];[datetime.datetime(2021, 1, 27, 9, 38, 23, 596716), 0.09987907679655474, -0.4495598756185634, 0.1822572673346017]
2021-01-27 09:38:26.537959;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 25, 898537), -0.0500702007864371, -0.4505022662375453, 0.17407984398962695];[datetime.datetime(2021, 1, 27, 9, 38, 26, 537959), -0.05001010031071062, -0.45010462701785886, 0.15844329402191515];[datetime.datetime(2021, 1, 27, 9, 38, 26, 804860), -0.04994467629997401, -0.4495157929685912, 0.18113709681650295]
2021-01-27 09:38:29.412446;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 28, 795720), 0.10011487667866716, -0.45040319761972886, 0.17816258573675842];[datetime.datetime(2021, 1, 27, 9, 38, 29, 412446), 0.09999302778169676, -0.4500356746313707, 0.1620732144787762];[datetime.datetime(2021, 1, 27, 9, 38, 29, 702821), 0.09989342508939364, -0.44958739572723233, 0.18616370019121445]
2021-01-27 09:38:32.671211;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 32, 95730), -0.05007153957000771, -0.4504427028777483, 0.1688496815626724];[datetime.datetime(2021, 1, 27, 9, 38, 32, 671211), -0.0500174541538118, -0.45009923707594673, 0.15844329596531326];[datetime.datetime(2021, 1, 27, 9, 38, 33, 7937), -0.04994964172774722, -0.4495604831815951, 0.18607579927578788]
2021-01-27 09:38:35.729202;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 9, 38, 34, 996357), 0.09996130303820118, -0.45044981459402184, 0.17639326456529986];[datetime.datetime(2021, 1, 27, 9, 38, 35, 729202), 0.10006600023769543, -0.4501043795643573, 0.16074562935410264];[datetime.datetime(2021, 1, 27, 9, 38, 36, 3856), 0.09994558815673713, -0.44959979774575054, 0.1870299286157612]
